RelativePath	ProcCount	Procs
HO/Retailbanking/g_ECSMasterData.aspx	1	pr_g_sb_ecsmasterdataselect
HO/Retailbanking/g_PLR.aspx	1	pr_g_sb_plr
HO/Retailbanking/g_RdPenaltyChartSlab.aspx	1	pr_g_rdpenaltychartslab
HO/Retailbanking/g_ReconciliationTransaction.aspx	2	pr_x_get_reconciliationtransactionho;pr_x_r_ibttranmismatchreport
HO/Retailbanking/Sms_AutoDayendMob.aspx	1	pr_sms_autodayendmob
HO/Retailbanking/x_ChargeWaiveOffBySplCat.aspx	1	pr_x_savechargewaiveoffbysplcat
HO/Retailbanking/x_ChequeBookCharges.aspx	1	pr_x_sb_getchequebookcharges
HO/Retailbanking/x_MICREcsAccountMapping.aspx	3	pr_x_getaccountsforecs;pr_x_saveecsaccountmapping;pr_x_sb_getecsaccountmapping
HO/Retailbanking/x_TdsReversal.aspx	9	pr_d_getclientforrevarsal;pr_d_tdscalculationproccessreversal;pr_d_tdsreversalposting;pr_x_calltdsreversalpostingprocess;pr_x_gettdsprovisionalreversal;pr_x_getunpassrecorddetails;pr_x_isexistfortdsreversal;pr_x_sb_gettdsreversal;pr_x_tdsreversalsaveanddelete
HO/Retailbanking/Cash/b_CashRemitLimit.aspx	1	pr_b_cashremitlimit
HO/Retailbanking/Cash/x_CashRemittanceOrder.aspx	7	pr_g_rupeesinwords;pr_x_cashremitancetranview;pr_x_cashremitdetails;pr_x_getbranchcashdetails;pr_x_getdenominationwithcashremittanceorder;pr_x_savecashremitorder;pr_x_sb_getcashremitorder
HO/Retailbanking/RBIAdditionalStatements/b_SatutaryReportSubmission.aspx	2	pr_b_sb_intevtstryrptsubdtl;pr_b_sb_satutaryrptsubdtl
HO/Retailbanking/RBIGroup/rp_BankSavingPercentage.aspx	3	pr_rp_getsbqbanksavingvalues;pr_rp_getsqgroupsname;pr_rp_getsqreportitemname
HO/Retailbanking/RBIGroup/rp_MiscValues.aspx	3	pr_rp_employeescount;pr_rp_valueofcrarsurplus;pr_rp_valueofshares
HO/Retailbanking/RiskCat/RiskCatCalcDetailsV2.aspx	1	pr_g_riskcatcalv2
HO/Retailbanking/RiskCat/RiskCatConfigPopUpV2.aspx	1	pr_g_riskcatconfigv2
HO/Retailbanking/RiskCat/RiskCatConfigV2.aspx	1	pr_g_riskcatconfigv2
Hr/h_DiscipAction.aspx	1	pr_h_sb_getdiscpactions
Hr/h_LeaveApplication.aspx	4	pr_h_getemployeeslist;pr_h_getleavetypelist;pr_h_getunapprovedleaveapplications;pr_h_sb_getleaveapplications
Hr/h_LeaveApproval.aspx	1	pr_h_getunapprovedleaveapplications
Hr/h_LeaveType.aspx	1	pr_h_sb_getleavetypes
Hr/h_PromHistory.aspx	4	pr_h_getdesignations;pr_h_getemployeeslist;pr_h_getstepnumbers;pr_h_sb_getpromotionhistory
Hr/h_Promotion.aspx	4	pr_h_getdesignations;pr_h_getemployeeslist;pr_h_getstepnumbers;pr_h_sb_getpromotion
Hr/h_TransferHistory.aspx	5	pr_h_getdesignations;pr_h_getemployeeslist;pr_h_getorgelementdepartmentlist;pr_h_getorgelementlist;pr_h_sb_gettransferhistory
Hr/h_TransferV1.aspx	1	pr_h_sb_gettransferv1
Inventory/i_AssetSale.aspx	5	pr_i_assetsalepassing;pr_i_depriciationcalculation;pr_i_getbookvaluebyinvetoryregisterdetail;pr_i_getitemavlquantity;pr_i_sb_assetsale
Inventory/i_AssetScrap.aspx	5	pr_i_assetscrappassing;pr_i_depriciationcalculation;pr_i_getbookvaluebyinvetoryregisterdetail;pr_i_getitemavlquantity;pr_i_sb_assetscrap
Inventory/i_BrInvRegister.aspx	3	pr_i_getbrregisteritemdetails;pr_i_getbrregisteritemdetailsonsearch;pr_i_sb_branchinvregistersearch
Inventory/i_BrInvRegisterPop.aspx	1	pr_i_getbrregisteritemdetails
Inventory/i_ConsumableDisposal.aspx	2	pr_i_consumabledisposaldotracation;pr_i_sb_consumabledisposalselect
Inventory/i_Depriciation.aspx	1	pr_i_depreciationconfiguration
Inventory/i_DepriciationCalculation.aspx	3	pr_b_getenddateofyear;pr_i_depriciationcalculation;pr_i_depriciationposting
Inventory/i_EstimateReport.aspx	9	pr_i_budgetestimatereportcategorywise;pr_i_completebudgetestimatereport;pr_i_completebudgetestimatereportzonewise;pr_i_notewisebudgetreport;pr_i_notewisetotalbudgetreport;pr_i_regularbudgetestimatereportzonewise;pr_x_getbudgetcreateddate;pr_x_getbudgettypefortransaction;pr_x_getfinancialyear
Inventory/i_HSNCode.aspx	2	pr_i_hsncode;pr_i_sb_gethsncode
Inventory/i_InvAllocation.aspx	7	pr_g_getconsbranches;pr_h_getemployeeslist;pr_i_getinvrequestno;pr_i_getitemavlquantity;pr_i_invallocationpass;pr_i_invallocationsave;pr_i_sb_invallocation
Inventory/i_InventoryRegister.aspx	9	pr_h_getemployeeslist;pr_i_getinvrequestno;pr_i_getitemavlquantity;pr_i_getitemcurrentstockratewise;pr_i_invassetconsumableclosingqty;pr_i_invassetconsumabletran;pr_i_itemwisestock;pr_i_loadinventoryregisterdetails;pr_i_manageitemratehistory
Inventory/i_InvRequest.aspx	3	pr_g_getconsbranches;pr_h_getemployeeslist;pr_i_invrequest
Inventory/i_Item.aspx	2	pr_i_sb_getitems;pr_i_sb_item
Inventory/i_ItemPurchase.aspx	5	pr_i_getitemavlquantity;pr_i_loaditempurchasedetails;pr_i_manageinventoryregister;pr_i_manageitemratehistory;pr_inventorytransaction
Inventory/i_OPeningBalance.aspx	3	pr_g_getconsbranches;pr_i_inventoryopeningstock;pr_i_sb_getopeninginventorystock
Inventory/i_Supplier.aspx	4	pr_b_validategstin;pr_g_getconsbranches;pr_i_sb_getsupplier;pr_i_sb_supplier
Inventory/i_SupplierPayment.aspx	7	pr_ft_getifsccode;pr_i_checksupplieraccigststatus;pr_i_getsupplierpaygst;pr_i_sbgetsupplierpay;pr_i_supplierpayauth;pr_i_supplierpaysave;pr_x_scrollsave
Inventory/i_SupplierPaymentPopup.aspx	1	pr_i_getsupplierledger
Inventory/i_SupplierPaymentReport.aspx	1	pr_i_getinvdataforgst
Inventory/i_transactionReport.aspx	13	pr_g_getconsbranches;pr_i_assetregisterreport;pr_i_assetregisterreport_v1;pr_i_getstockposition;pr_i_gettransactionmonths;pr_i_r_categorywisedepriciation;pr_i_r_depriciationcalculationreport;pr_i_r_headwisedepriciation;pr_i_r_itemwisedepriciation;pr_i_r_yearlydepriciation;pr_i_stockregisterreport;pr_x_r_getinvdepriciation;pr_x_r_getinvdepriciation_new
Inventory/i_UnitOfMeasurement.aspx	2	pr_i_sb_getunitofmeasurement;pr_i_sb_unitofmeasurement
Lockers/K_LockerAccChange.aspx	3	pr_k_getlockervisitingaccountlist;pr_k_lockeraccchangepass;pr_k_lockeraccchangesave
Lockers/k_LockerAdvRental.aspx	3	pr_g_getconsbranches;pr_k_getlockeradvrentalacc;pr_k_savelockeradvrental
Lockers/k_LockerBreak.aspx	6	pr_b_getchargesamount;pr_k_getlockerbreakaccountlist;pr_k_lockerbreaksearch;pr_k_passlockerbreakaccounts;pr_x_calculationofservicetaxcommon;pr_x_getlockerbreaktransview
Lockers/k_LockerIssue.aspx	30	pr_d_getfddetails;pr_d_getodfdaccounts_v1;pr_d_getrddetails;pr_g_applypigmynewtheme;pr_k_getadvancerentaldetail;pr_k_getissuedlocker;pr_k_getlockerissueforpassing;pr_k_getlockernumberlist;pr_k_getlockernumberlistsearch;pr_k_getlockerrenewalforpassing;pr_k_getlockerrenpenalamt;pr_k_getlockertorenewal;pr_k_getlockertypelist;pr_k_getlockervoucherentrydetails;pr_k_loadlockerissue;pr_k_lockerchargesposting;pr_k_lockerchargesposting_ho;pr_k_lockerchargesposting_this;pr_k_lockerchargesposting_trf;pr_k_lockerissuedelete;pr_k_lockerissuesave;pr_k_lockerrenewalsave;pr_k_nomineeoperatorhis;pr_k_nomineeoperpreauth;pr_x_calculationofservicetaxcommon;pr_x_getaccountdetails;pr_x_getaccountdetailsbulk;pr_x_getglobalclient;pr_x_getlockerissuetransview;pr_x_getrsqdailydepositclientaccountnumber
Lockers/k_LockerMake.aspx	1	pr_k_getlockermakerdetails
Lockers/k_LockerMaster.aspx	4	pr_k_getlistoflockers;pr_k_getlockertypelist;pr_k_lockermasterdelete;pr_k_lockermastersave
Lockers/k_LockerReturn.aspx	11	pr_k_getadvrentalreturndet;pr_k_getlockerreturnaccountlist;pr_k_getlockerreturnlist;pr_k_getlockervisitingaccountlist;pr_k_lockerreturndelete;pr_k_lockerreturnsave;pr_k_sb_getlockerreturn;pr_x_calculationofservicetaxcommon;pr_x_getaccountdetails;pr_x_getaccountdetailsbulk;pr_x_getlockerreturntransview
Lockers/K_LockerSignature.aspx	2	pr_k_getlockeraccountlistforsignature;pr_k_lockersignaturesave
Lockers/k_LockerType.aspx	1	pr_k_lockerrentdisc
Lockers/k_LockerVisiting.aspx	11	pr_k_getlockerfornotation;pr_k_getlockerreturnaccountlist;pr_k_getlockerreturnlist;pr_k_getlockertypelist;pr_k_getlockervisitingaccountlist;pr_k_getlockervisitinglist;pr_k_getoperatordetails_demo;pr_k_lockervisitingretrive;pr_k_lockervisitingsave;pr_k_lockervisitingsearch;pr_x_getaccountdetailsbulk
Lockers/k_LockerWaitlist.aspx	6	pr_g_getconsbranches;pr_k_getlockertypelist;pr_k_getlockerwaitlist;pr_k_lockerwaitlist;pr_x_calculationofservicetaxcommon;pr_x_getglobalclient
Lockers/k_NomineeOperatorHisPopup.aspx	1	pr_k_nomineeoperatorshowhis
Reconciliation/re_AccountMapping.aspx	7	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_gettrustbankaccounthead;pr_re_gettrustbankbranchaccountdetails;pr_re_gettrustbankbranchaccountlist;pr_re_gettrustbankbranchlist;pr_re_gettrustbankmappedbranchaccountlist
Reconciliation/re_BankAccountInformation.aspx	2	pr_re_checkduplicataccountnumber;pr_re_getbankaccountinformation
Reconciliation/re_DeleteOLedgerImportData.aspx	4	pr_re_deloledgerimportdata;pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getledgerreportdata
Reconciliation/re_DeleteTLedgerImportData.aspx	4	pr_re_deltledgerimportdata;pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_tledgerimportlist
Reconciliation/re_FWAccountTransactionMapping.aspx	1	pr_re_fwgetaccountformat
Reconciliation/re_FWATMRecConfig.aspx	2	pr_re_fwentityformatstepconfigget;pr_re_fwentitystepconfigget
Reconciliation/re_FWAutoReconciliation.aspx	2	pr_re_fwautoreconciliationv1;pr_re_sb_fwgetaccount
Reconciliation/re_FWAutoReconRRNWise.aspx	4	pr_re_fwautoreconrrnwise;pr_re_fwautoreconrrnwisev1;pr_re_fwgetautorecondatewisestatus;pr_re_fwgetautorecondatewisestatusv1
Reconciliation/re_FWConfigDataFilter.aspx	3	pr_re_fwgetaccountformat;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWConfigTextFile.aspx	4	pr_re_fwgetaccount;pr_re_fwgetaccountformat;pr_re_getaccountnumberwithbalanceamount;pr_re_sb_fwgetaccount
Reconciliation/re_FWDeleteDSRUnpassedData.aspx	3	pr_re_fwdeletedsrfileunpasseddata;pr_re_fwgetdsrfilesforpassing;pr_re_fwgetdsrpassingdata
Reconciliation/re_FWDeleteImportData.aspx	6	pr_re_fwdeleteimportdata;pr_re_fwgetaccountformat;pr_re_fwgettextfiledata;pr_re_fwledgerreportlist;pr_re_getaccountnumberwithbalanceamount;pr_re_sb_fwgetaccount
Reconciliation/re_FWDeleteImportDSRFileData.aspx	3	pr_re_fwdeletedsrfiledata;pr_re_fwgetdsrfilesfordelete;pr_re_fwgetdsrfilesfortransaction
Reconciliation/re_FWDeleteImportSettlementData.aspx	5	pr_re_fwdeletesettlementdata;pr_re_fwgetaccountformat;pr_re_fwgetsettlefiledata;pr_re_fwsettlementreportlist;pr_re_sb_fwgetaccount
Reconciliation/re_FWDisputeTransaction.aspx	1	pr_re_fwgetdisputetransaction
Reconciliation/re_FWDSRFileItemList.aspx	3	pr_re_fwdsrfileitemlist;pr_re_fwgetaccountheadsettlitem;pr_re_fwgetaccountsettlitem
Reconciliation/re_FWFileMapping.aspx	3	pr_re_fwgetaccountformat;pr_re_fwgetfilemapping;pr_re_sb_fwgetaccount
Reconciliation/re_FWForceReconciliation.aspx	4	pr_re_fwgetaccountformat;pr_re_fwsavetextfilestatuslog;pr_re_fwtransactionunreconcile;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportDSRExcelFile.aspx	3	pr_re_fwgetbatchcycle;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWImportEJPoolTextFile.aspx	4	pr_re_fwgetaccountformat;pr_re_fwledgerfilexmldatasaving;pr_re_fwtextfilevalidator;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportEJPoolTextFileMulti.aspx	5	pr_re_fwejpoolxmldataread;pr_re_fwgetaccountformat;pr_re_fwledgerfilexmldatasaving;pr_re_fwtextfilevalidator;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportEntityFile.aspx	9	pr_re_fwaccountformatmasterproperty;pr_re_fwgetbatchcycle;pr_re_fwgetentitybyfilename;pr_re_fwgetsettlementitemlist;pr_re_fwledgerfilexmldatasaving;pr_re_fwsavetextfilestatuslog;pr_re_fwsettlementledgerxmldatasave;pr_re_fwtextfilevalidator;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportExcelFile.aspx	6	pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwgetsettlementitemlist;pr_re_fwtextfilevalidatormonthly;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWImportExcelFileMulti.aspx	5	pr_re_fwaccountformatmasterproperty;pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwgetsettlementitemlist;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportPOSExcelFile.aspx	3	pr_re_fwtextfilevalidatormonthly;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWImportSwitchExcelFile.aspx	6	pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwledgerfilexmldatasaving;pr_re_fwsavetextfilestatuslog;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWImportSwitchExcelFileMulti.aspx	3	pr_re_fwgetbatchcycle;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWImportTextFile.aspx	7	pr_re_fwaccountformatmasterproperty;pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwledgerfilexmldatasaving;pr_re_fwsavetextfilestatuslog;pr_re_fwtextfilevalidator;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportTextFileMulti.aspx	7	pr_re_fwaccountformatmasterproperty;pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwledgerfilexmldatasaving;pr_re_fwsavetextfilestatuslog;pr_re_fwtextfilevalidator;pr_re_sb_fwgetaccount
Reconciliation/re_FWImportTrustLedger.aspx	6	pr_bw_addtoquefwimpcbsdata;pr_bw_getprocessstatus;pr_re_fwgetaccount;pr_re_fwgetaccountformat;pr_re_fwimporttrustledger;pr_re_sb_fwgetaccount
Reconciliation/re_FWLoadFile.aspx	3	pr_re_fwgetaccount;pr_re_fwinsertreconciliationlog;pr_re_sb_fwgetaccount
Reconciliation/re_FWManualReconciliation.aspx	4	pr_re_fwgetaccountformat;pr_re_fwgettransactiondata;pr_re_fwmanualreconciliation;pr_re_sb_fwgetaccount
Reconciliation/re_FWManualReconciliationRollBack.aspx	2	pr_re_fwgetmanualreconcileddata;pr_re_fwmanualreconciliationrollback
Reconciliation/re_FWSettlementAccount.aspx	1	pr_re_fwimportbankvariabledata
Reconciliation/re_FWSettlementAccountLedger.aspx	1	pr_re_fwsettlementaccountledgersearch
Reconciliation/re_FWSettlementImportMulti.aspx	6	pr_re_fwaccountformatmasterproperty;pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwgetsettlementitemlist;pr_re_fwsettlementledgerxmldatasave;pr_re_sb_fwgetaccount
Reconciliation/re_FWSettlementItemList.aspx	3	pr_re_fwgetaccountheadsettlitem;pr_re_fwgetaccountsettlitem;pr_re_fwgetsettlementitemlist
Reconciliation/re_FWSettlementItemListMonthly.aspx	6	pr_re_fwgetaccount;pr_re_fwgetaccountheadsettlitem;pr_re_fwgetaccountsettlitem;pr_re_fwgetsettlementmonthlyconfig;pr_re_fwsavesettleitemlistmonthly;pr_re_sb_fwgetaccount
Reconciliation/re_FWTransaction.aspx	6	pr_re_fwgetaccountformat;pr_re_fwgetforcereconcileddata;pr_re_fwgettransactiondata;pr_re_fwtransactionsave;pr_re_fwtransactionsavexml;pr_re_sb_fwgetaccount
Reconciliation/re_FWTransactionCons.aspx	3	pr_re_fwgettransactiondatacons;pr_re_fwtransactionsave;pr_re_sb_fwgetaccount
Reconciliation/re_FWTransactionDaily.aspx	6	pr_re_fwgetaccountformat;pr_re_fwgetbatchcycle;pr_re_fwgettransdatadaily;pr_re_fwtransactiondailysave;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWTransactionDailyPassing.aspx	5	pr_re_fwatmrecontranpostingdaily;pr_re_fwgetsettlementpendingpass;pr_re_fwgettransdatadailypassing;pr_re_fwtransdatadailydelete;pr_x_getservicebranch
Reconciliation/re_FWTransactionDSR.aspx	2	pr_re_fwgetdsrfilesfortransaction;pr_re_fwgetdsrtransactiondata
Reconciliation/re_FWTransactionDSRPassing.aspx	4	pr_re_fwdsrtransactiondatapassing;pr_re_fwgetdsrfilesforpassing;pr_re_fwgetdsrpassingdata;pr_re_fwgettransdatapassingexport
Reconciliation/re_FWTransactionMonthly.aspx	5	pr_re_fwgetaccountformat;pr_re_fwgettransdatamonthly;pr_re_fwtransactionmonthlysave;pr_re_sb_fwgetaccount;pr_x_getservicebranch
Reconciliation/re_FWTransactionMonthlyPassing.aspx	5	pr_re_fwatmrecontranpostingmonthly;pr_re_fwgetsettlementpendingpassmonthly;pr_re_fwgettransdatamonthlypassing;pr_re_fwtransdatamonthlydelete;pr_x_getservicebranch
Reconciliation/re_FWTransactionPassing.aspx	3	pr_re_fwatmrecontrandelete;pr_re_fwatmrecontranposting;pr_re_fwgettransdatapassing
Reconciliation/re_FWTransactionPopUp.aspx	1	pr_re_fwgettransactiondetail
Reconciliation/re_LedgerEntry.aspx	6	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getoledger;pr_re_gettledger;pr_re_ledgerentrygriddata;pr_x_getservicebranch
Reconciliation/re_LedgerFileDataImport.aspx	4	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_savecolumnconfiglistmapping;pr_x_getservicebranch
Reconciliation/re_MultiReconciliation.aspx	7	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getoledger;pr_re_gettledger;pr_re_sb_getreconciledata;pr_re_unreconcileotledger;pr_x_getservicebranch
Reconciliation/re_MultiReconciliationV1.aspx	9	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getoledger;pr_re_getoledgerv1;pr_re_gettledger;pr_re_gettledgerv1;pr_re_sb_getreconciledata;pr_re_unreconcileotledger;pr_x_getservicebranch
Reconciliation/re_OurLedgerImport.aspx	6	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getlastreconciliationdate;pr_re_gettrustbankbranchaccountdetails;pr_re_gettrustbankmappedbranchaccountlist;pr_re_ourledgerimport
Reconciliation/Re_OutPutType.aspx	4	pr_re_checkduplicatecriterianame;pr_re_getcode;pr_re_getoutputtype;pr_re_getsinglecode
Reconciliation/re_Owner.aspx	1	pr_re_getreportheaderdetail
Reconciliation/re_ProcessTypeMatchCriteria.aspx	4	pr_re_getoutputtype;pr_re_getprocesstypematchcriteria;pr_re_getprocesstypenotin;pr_x_getservicebranch
Reconciliation/re_Reconciliation.aspx	9	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getlastreconciliationdate;pr_re_getoledger;pr_re_getreconciledchilddata;pr_re_getreconciledmasterdata;pr_re_gettledger;pr_re_getunreconcileddata;pr_x_getservicebranch
Reconciliation/re_ReconciliationRollBack.aspx	5	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getreconciliationdate;pr_re_reconciliationrollback;pr_re_rollbackrechistory
Reconciliation/re_ReconciliationRollBackBatch.aspx	6	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getoledger;pr_re_gettledger;pr_re_sb_getreconciledata;pr_re_unreconcileotledger
Reconciliation/re_ReconciliationRollBackV1.aspx	6	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getreconciliationdate;pr_re_reconciliationrollback;pr_re_reconciliationrollbackv1;pr_re_rollbackrechistory
Reconciliation/re_ReconciliationRollBackV2.aspx	4	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getperiodicrecdata;pr_re_singlereconciliationrollback
Reconciliation/re_SelfReconciliation.aspx	4	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getunreconcilecrdrdata;pr_x_getservicebranch
Reconciliation/re_SelfReconciliationV1.aspx	7	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getoledger;pr_re_gettledger;pr_re_getunreconcilecrdrdata;pr_re_sb_getreconciledata;pr_re_unreconcileotledger
Reconciliation/re_SingleReconciliationRollback.aspx	4	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_reconciledgetdata;pr_re_singlereconciliationrollback
Reconciliation/re_TextFileConfiguration.aspx	3	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_x_getservicebranch
Reconciliation/re_TheirLedgerExcelDataTransfer.aspx	3	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_getdateformat
Reconciliation/re_TLedgerImportDataEdit.aspx	4	pr_re_getaccountnumberwithbalanceamount;pr_re_getbankname;pr_re_tledgerimportdataedit;pr_re_tledgerimportlist
Reports/CrystalViewer.aspx	3	pr_g_mergedreportdatasave;pr_g_mergedreportsave;pr_g_statutoryreportsave
Reports/CustomizeAdHoc.aspx	2	pr_adhoc_mdcc_cashierscroll;pr_g_getcustomisedrpt
Reports/CustomizeAdHocConfig.aspx	1	pr_b_customizedreports
Reports/NABARDAdHoc.aspx	1	pr_g_nabard_getcustomisedrpt
Reports/ReportSelector.aspx	1	pr_g_getreportsbymoduleid
Reports/ReportsTargetHandler.aspx	1	pr_rsrv_managesession
Reports/Admin/AdminDatalogreport.aspx	1	pr_b_r_getusermodlog
Reports/Admin/AdminReport.aspx	11	pr_a_getlogtimebydate;pr_a_getlogtimeforalluser;pr_a_getlogtimeforuser;pr_a_getrightsassignrevoke;pr_a_getuserconnectedstatus;pr_a_getuserinformation;pr_a_getuserinformationdetails;pr_a_getusermoduledetails;pr_a_getuserrightsdetails;pr_a_r_changepassworddetails;pr_a_r_loginpolicydetails
Reports/Admin/BankBranchLogReport.aspx	1	pr_x_r_bankbranchlog
Reports/Admin/DepositSchemeLogReport.aspx	2	pr_c_r_loanschemelogreport;pr_d_r_depositschemelogreport
Reports/Admin/EmpTransferLogReport.aspx	1	pr_h_emptransferreport
Reports/Admin/GLIntMappLogReport.aspx	1	pr_x_r_getglintmapplog
Reports/Admin/LoanSchemeLogReport.aspx	2	pr_c_r_loanschemelogreport;pr_p_getlnccschemes
Reports/Admin/UserActivityLogReport.aspx	2	pr_a_getactivemodules;pr_a_getuseractivitylog
Reports/Admin/UserLoginTypeLogReport.aspx	1	pr_a_logintypelogreport
Reports/Admin/UserRightsLogReport.aspx	1	pr_a_userrightslogreport
Reports/AgriLoans/AgriDisbReport.aspx	3	pr_c_r_getagridisbreport;pr_g_getconsbranches;pr_g_getpacsmembers
Reports/AgriLoans/InterestSubventionReport.aspx	1	pr_x_sv_r_get_calculated_data
Reports/AgriLoans/PACSTransferReport.aspx	3	pr_g_getconsbranches;pr_g_getpacsinfo;pr_g_r_getpacstrfdetails
Reports/AgriLoans/PACSTransferReportDet.aspx	1	pr_g_r_getpacstrfdetails
Reports/CKYC/CKYCReports.aspx	1	pr_r_ckycmonitoringreports
Reports/CKYC/kyc_ReportSettings.aspx	13	pr_g_getconsbranches;pr_kyc_batchwisestatus;pr_r_ckycbasiccustomerdetailsreport;pr_r_ckycbulkuploadfilereport;pr_r_ckycbulkuploadfilesummaryreport;pr_r_ckycreport;pr_r_kyc_getbulkdownloadgenfilename;pr_r_kycaadhaarpanverificationreport;pr_r_kycbulkdownloadgenfilereport;pr_r_kycgetdownloadeddetailsreport;pr_r_kycgetresponsefilereport;pr_r_kycverificationcertificate;pr_r_listofcustomerreport
Reports/EmployeeDemand/DemandRecoveryStatementReport.aspx	4	pr_rpt_x_employeedemandrecoverycalcultionlist;pr_rpt_x_employeedemandrecoverycalcultionlistdatewise;pr_rpt_x_employeedemandrecoverystatementlist;pr_rpt_x_employeedemandrecoverystatementlistdatewise
Reports/EmployeeDemand/DemandSentReceivedStatement.aspx	1	pr_x_r_demandsentreceivedstatement
Reports/EmployeeDemand/EmployeeDemandDiffAmount.aspx	2	pr_rpt_x_getemployeedemanddata;pr_rpt_x_getemployeedemandreciveddata
Reports/EmployeeDemand/EmployeeDemandLetter.aspx	2	pr_rpt_x_employeedemandletter;pr_rpt_x_getemployeedemanddata
Reports/EmployeeDemand/EmployeeDemandShortTermReport.aspx	6	pr_rpt_x_employeedemandstatement;pr_rpt_x_getemployeedemandshorttermdata;pr_rpt_x_getemployeedemandshorttermsummary;pr_x_r_demandgenerationlist;pr_x_r_invalide_closed_accountlist;pr_x_r_shortrecoverysummary
Reports/EmployeeDemand/EmployeeDemandTallyReport.aspx	2	pr_rpt_x_employeedemandtallyreport;pr_rpt_x_getemployeedemanddata
Reports/EmployeeDemand/EmplyeeDemandGeneration_NICBEL.aspx	4	pr_rpt_x_empdemanddatamonthwise;pr_rpt_x_empdemandsummarymonthwise;pr_rpt_x_getemployeedemanddata;pr_rpt_x_getemployeedemandsummary
Reports/EmployeeDemand/EmplyeeDemandModify.aspx	3	pr_rpt_x_employeedemandstatement;pr_rpt_x_getemployeedemanddata;pr_rpt_x_getemployeedemandmodified
